사건번호,국가,품목,hs_code,년월,수입량,수입총달러,단가,관세부과범위,부과시작일,부과종료일,규제국목록,규제국여부
23,벨기에,합판(1차재심),4412,2017.09,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,벨기에,합판(1차재심),4412,2017.10,5081.0,50553.0,9.949419405628813,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,벨기에,합판(1차재심),4412,2017.11,3531.0,20503.0,5.806570376663835,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,벨기에,합판(1차재심),4412,2017.12,15303.0,54885.0,3.586551656537934,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,벨기에,합판(1차재심),4412,2018.01,6408.0,20493.0,3.1980337078651684,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,벨기에,합판(1차재심),4412,2018.02,14910.0,65927.0,4.421663313212609,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,벨기에,합판(1차재심),4412,2018.03,159.0,1900.0,11.949685534591195,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,벨기에,합판(1차재심),4412,2018.04,17019.0,95070.0,5.586109642164639,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.05,265.0,1091.0,4.1169811320754715,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.06,183.0,741.0,4.049180327868853,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.07,713.0,2849.0,3.9957924263674616,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.08,411.0,1678.0,4.082725060827251,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.09,670.0,2644.0,3.946268656716418,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.10,587.0,2244.0,3.8228279386712094,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.11,154.0,612.0,3.9740259740259742,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2017.12,547.0,2199.0,4.020109689213894,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2018.01,233.0,1012.0,4.343347639484978,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2018.02,143.0,613.0,4.286713286713287,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2018.03,239.0,1005.0,4.205020920502092,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,보스니아-헤르체고비나,합판(1차재심),4412,2018.04,1069.0,4544.0,4.250701590271282,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.05,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.07,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.09,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.10,26020.0,15016.0,0.5770945426594927,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2018.01,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2018.02,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2018.03,257925.0,131330.0,0.5091790249103422,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,브라질,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.05,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.06,4.0,137.0,34.25,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.07,2366.0,943.0,0.3985629754860524,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.08,2720.0,1259.0,0.46286764705882355,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.09,60.0,848.0,14.133333333333333,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.10,3974.0,1270.0,0.31957725213890287,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.11,3620.0,1103.0,0.3046961325966851,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2017.12,4149.0,3417.0,0.8235719450469993,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2018.01,5032.0,4330.0,0.8604928457869634,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2018.02,3554.0,2987.0,0.8404614518851998,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2018.03,17.0,221.0,13.0,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스웨덴,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.05,23239.0,33464.0,1.439993115022161,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.07,35170.0,61170.0,1.7392664202445265,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.09,74910.0,112057.0,1.4958883994126284,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.10,8206.0,21960.0,2.6760906653668046,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.11,13230.0,19628.0,1.4835978835978836,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2017.12,81266.0,119796.0,1.4741220190485567,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2018.01,9555.0,14561.0,1.5239141810570382,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2018.02,34545.0,52225.0,1.5117962078448401,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2018.03,11783.0,18470.0,1.5675125180344565,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,스페인,합판(1차재심),4412,2018.04,8203.0,24773.0,3.019992685602828,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.05,39574.0,29313.0,0.7407135998382777,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.07,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.09,20543.0,17301.0,0.8421846857810447,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.10,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2018.01,11.0,224.0,20.363636363636363,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2018.02,3.0,47.0,15.666666666666666,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2018.03,325.0,6886.0,21.18769230769231,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,싱가포르,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.05,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.07,600.0,6762.0,11.27,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.09,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.10,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2018.01,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2018.02,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2018.03,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,아일랜드,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.05,375527.0,572434.0,1.5243484489797006,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.06,800417.0,1224486.0,1.5298100864924158,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.07,1372919.0,2105623.0,1.5336833418431823,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.08,855298.0,1323444.0,1.5473484095601766,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.09,725604.0,1149613.0,1.584353173356266,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.10,975532.0,1489062.0,1.52641020489333,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.11,845304.0,1350821.0,1.5980298212240804,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2017.12,975481.0,1484893.0,1.5222162194855666,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2018.01,1067865.0,1630720.0,1.5270844161012862,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2018.02,788011.0,1204272.0,1.5282426260547124,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2018.03,933106.0,1407556.0,1.5084631328059193,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,에스토니아,합판(1차재심),4412,2018.04,653042.0,996259.0,1.5255665026139207,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.05,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.07,4.0,1699.0,424.75,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.09,3.0,259.0,86.33333333333333,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.10,1.0,179.0,179.0,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2017.12,20780.0,31739.0,1.5273820981713186,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2018.01,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2018.02,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2018.03,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,영국,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.05,2433.0,55246.0,22.70694615700781,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.07,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.09,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.10,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2018.01,53.0,850.0,16.037735849056602,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2018.02,393.0,3605.0,9.173027989821882,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2018.03,2354.0,14078.0,5.980458793542906,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,오스트리아,합판(1차재심),4412,2018.04,10.0,280.0,28.0,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.05,22040.0,16396.0,0.7439201451905626,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.07,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.08,88342.0,62851.0,0.7114509519820696,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.09,86245.0,61213.0,0.7097570873673836,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.10,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2018.01,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2018.02,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2018.03,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우루과이,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.05,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.07,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.09,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.10,1.0,11.0,11.0,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2018.01,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2018.02,1.0,12.0,12.0,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2018.03,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,우크라이나,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.05,106704.0,295157.0,2.7661287299445196,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.06,14367.0,126559.0,8.80900675158349,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.07,52892.0,547225.0,10.346082583377449,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.08,45856.0,166303.0,3.6266355547801816,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.09,69116.0,209532.0,3.0315990508709993,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.10,18704.0,31897.0,1.7053571428571428,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.11,38258.0,97574.0,2.5504208270165716,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2017.12,7024.0,62196.0,8.854783599088838,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2018.01,42552.0,88950.0,2.0903835307388605,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2018.02,9271.0,80446.0,8.67716535433071,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2018.03,25027.0,90004.0,3.596276021896352,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,이탈리아,합판(1차재심),4412,2018.04,81495.0,213874.0,2.624381863918032,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.05,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.07,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.09,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.10,99.0,926.0,9.353535353535353,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2018.01,16.0,79.0,4.9375,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2018.02,26.0,123.0,4.730769230769231,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2018.03,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도,합판(1차재심),4412,2018.04,24.0,106.0,4.416666666666667,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.05,21197703.0,18221856.0,0.8596146478701018,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.06,24398877.0,19956828.0,0.8179404322584191,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.07,16687536.0,14408863.0,0.8634506016945821,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.08,19358972.0,17701686.0,0.9143918385748996,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.09,23570458.0,20956720.0,0.8891095794574717,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.10,17674293.0,15747798.0,0.8910001661735494,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.11,20043172.0,19315125.0,0.9636760588593463,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2017.12,20762003.0,19908710.0,0.9589012196944582,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2018.01,25440350.0,23942933.0,0.9411400786545783,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2018.02,19104977.0,18863645.0,0.9873681083206748,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2018.03,19968872.0,19323830.0,0.9676976245829009,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,인도네시아,합판(1차재심),4412,2018.04,19262007.0,20014699.0,1.0390765095246826,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.05,70937.0,110425.0,1.5566629544525423,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.06,68246.0,94842.0,1.389707821703836,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.07,37940.0,51136.0,1.34781233526621,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.08,44439.0,75890.0,1.7077341974391862,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.09,63362.0,83691.0,1.320838988668287,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.10,79090.0,130755.0,1.6532431407257555,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.11,115237.0,183119.0,1.5890642762307245,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2017.12,127932.0,156972.0,1.2269955914079356,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2018.01,50631.0,65412.0,1.2919357705753391,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2018.02,77033.0,96882.0,1.2576687912972362,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2018.03,95483.0,119782.0,1.254485091586984,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,일본,합판(1차재심),4412,2018.04,52301.0,100004.0,1.9120858109787575,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,중국,합판(1차재심),4412,2017.05,23505777.0,14919585.0,0.6347199243828443,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2017.06,23511847.0,14906164.0,0.6339852415677935,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2017.07,20004727.0,12314409.0,0.6155749588584738,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2017.08,19855044.0,12347641.0,0.6218893798472569,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2017.09,20696648.0,12404640.0,0.5993550259926148,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2017.10,16750297.0,10999495.0,0.6566746249335161,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2017.11,19927522.0,13774612.0,0.6912355685769661,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2017.12,21322668.0,14014927.0,0.6572783011957041,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2018.01,16756359.0,11841040.0,0.7066594837219708,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2018.02,15419744.0,11130038.0,0.7218043308630805,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2018.03,12414755.0,9035192.0,0.7277785183839713,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,중국,합판(1차재심),4412,2018.04,14330943.0,11486556.0,0.8015212955630345,4.57~27.21,2017-05-08,2020-05-07,중국,True
23,체코공화국,합판(1차재심),4412,2017.05,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2017.06,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2017.07,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2017.08,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2017.09,23310.0,31920.0,1.3693693693693694,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2017.10,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2017.11,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2017.12,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2018.01,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2018.02,19.0,430.0,22.63157894736842,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2018.03,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,체코공화국,합판(1차재심),4412,2018.04,0.0,0.0,,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,칠레,합판(1차재심),4412,2017.05,159072.0,110217.0,0.6928749245624622,4.57~27.21,2017-05-08,2020-05-07,중국,False
23,칠레,합판(1차재심),4412,2017.06,205854.0,169456.0,0.8231853643844667,4.57~27.21,2017-05-08,2020-05-07,중국,False
